89	-179	57.744999
89	-177	65.187500
89	-175	64.532501
89	-173	69.409996
89	-171	68.220001
89	-169	64.925003
89	-167	75.277496
89	-165	75.602501
89	-163	79.382492
89	-161	78.262497
89	-159	83.500000
89	-157	82.042503
89	-155	83.955002
89	-153	74.399994
89	-151	84.419998
89	-149	80.367500
89	-147	77.437500
89	-145	78.075005
89	-143	80.762497
89	-141	77.322495
89	-139	82.727501
89	-137	76.775002
89	-135	80.584999
89	-133	79.070000
89	-131	77.182503
89	-129	75.949997
89	-127	81.400002
89	-125	78.812500
89	-123	85.057503
89	-121	87.192505
89	-119	88.922501
89	-117	90.987503
89	-115	86.617500
89	-113	89.582497
89	-111	87.257500
89	-109	90.105003
89	-107	90.592499
89	-105	90.315002
89	-103	92.022499
89	-101	87.952499
89	-99	92.792503
89	-97	90.375000
89	-95	93.237503
89	-93	94.320000
89	-91	94.812500
89	-89	88.312500
89	-87	90.297501
89	-85	94.792496
89	-83	93.110001
89	-81	93.397499
89	-79	93.452499
89	-77	94.852501
89	-75	93.065002
89	-73	90.715004
89	-71	97.430000
89	-69	91.597504
89	-67	93.527496
89	-65	91.392494
89	-63	93.287506
89	-61	92.894997
89	-59	85.947502
89	-57	92.654999
89	-55	93.315002
89	-53	88.219994
89	-51	91.214996
89	-49	88.812500
89	-47	85.747505
89	-45	83.305000
89	-43	90.512497
89	-41	84.915001
89	-39	89.950005
89	-37	87.582497
89	-35	88.639999
89	-33	85.712502
89	-31	86.999992
89	-29	89.935005
89	-27	86.277496
89	-25	87.642502
89	-23	83.604996
89	-21	86.887505
89	-19	89.682495
89	-17	88.570000
89	-15	88.039993
89	-13	85.619995
89	-11	84.034996
89	-9	86.587502
89	-7	90.144997
89	-5	86.589996
89	-3	86.975006
89	-1	88.750000
89	1	83.282494
89	3	86.852501
89	5	77.147499
89	7	88.727509
89	9	83.922501
89	11	83.347496
89	13	87.529999
89	15	87.817497
89	17	83.880005
89	19	90.707504
89	21	88.490005
89	23	91.474998
89	25	92.349998
89	27	90.802505
89	29	91.907501
89	31	91.544998
89	33	89.562492
89	35	85.860001
89	37	85.357498
89	39	87.207504
89	41	87.042496
89	43	85.542503
89	45	80.017502
89	47	79.505005
89	49	81.520004
89	51	77.199997
89	53	82.419998
89	55	82.707504
89	57	82.592499
89	59	80.459999
89	61	83.997498
89	63	84.637497
89	65	85.742500
89	67	84.372498
89	69	85.605003
89	71	85.547501
89	73	86.690002
89	75	85.127502
89	77	86.849998
89	79	84.842499
89	81	82.132492
89	83	84.685005
89	85	80.525002
89	87	81.995003
89	89	81.070000
89	91	86.167496
89	93	81.290001
89	95	84.652496
89	97	73.419998
89	99	81.357498
89	101	77.455002
89	103	75.680000
89	105	74.012505
89	107	79.872505
89	109	75.729996
89	111	82.087502
89	113	80.709999
89	115	82.687500
89	117	84.377502
89	119	82.680000
89	121	84.122498
89	123	88.839996
89	125	87.995003
89	127	89.099998
89	129	91.402496
89	131	91.177498
89	133	89.982498
89	135	90.177505
89	137	87.967506
89	139	92.032501
89	141	89.709999
89	143	91.675003
89	145	90.979996
89	147	93.657501
89	149	91.552498
89	151	96.312500
89	153	91.367500
89	155	91.065002
89	157	92.300003
89	159	92.899994
89	161	80.972504
89	163	80.250000
89	165	84.040001
89	167	75.180000
89	169	75.777496
89	171	76.074997
89	173	78.807495
89	175	70.235001
89	177	74.747498
89	179	71.102493
87	-179	82.100006
87	-177	83.649994
87	-175	84.275002
87	-173	84.254997
87	-171	83.695000
87	-169	84.489998
87	-167	84.662506
87	-165	85.130005
87	-163	80.955002
87	-161	78.145004
87	-159	74.427498
87	-157	74.647507
87	-155	74.259995
87	-153	74.942505
87	-151	68.139999
87	-149	70.150002
87	-147	71.122498
87	-145	73.042503
87	-143	71.785004
87	-141	70.957497
87	-139	69.537498
87	-137	67.869995
87	-135	72.052498
87	-133	76.175003
87	-131	81.757500
87	-129	83.022499
87	-127	90.270004
87	-125	94.589996
87	-123	92.802498
87	-121	92.195000
87	-119	92.922501
87	-117	93.212502
87	-115	94.682495
87	-113	95.750000
87	-111	97.129997
87	-109	97.854996
87	-107	98.184998
87	-105	97.902504
87	-103	98.684998
87	-101	99.304993
87	-99	98.169998
87	-97	98.232498
87	-95	97.985001
87	-93	95.014999
87	-91	93.567497
87	-89	93.514999
87	-87	93.645004
87	-85	92.130005
87	-83	91.852501
87	-81	92.362503
87	-79	92.285004
87	-77	91.782501
87	-75	92.095001
87	-73	94.904999
87	-71	93.157501
87	-69	95.022499
87	-67	93.145004
87	-65	93.067497
87	-63	93.945000
87	-61	95.560005
87	-59	96.822502
87	-57	96.682495
87	-55	96.334991
87	-53	97.542503
87	-51	97.430008
87	-49	97.715004
87	-47	97.199997
87	-45	95.809998
87	-43	95.459999
87	-41	92.492500
87	-39	91.385002
87	-37	89.772499
87	-35	88.815002
87	-33	82.974998
87	-31	87.514999
87	-29	78.919998
87	-27	80.097504
87	-25	80.244995
87	-23	76.639999
87	-21	77.055000
87	-19	75.842499
87	-17	73.937500
87	-15	73.969994
87	-13	72.092499
87	-11	72.022499
87	-9	75.980003
87	-7	74.809998
87	-5	75.832504
87	-3	73.897499
87	-1	76.287498
87	1	79.192505
87	3	78.062500
87	5	80.042496
87	7	85.932503
87	9	84.897499
87	11	81.837494
87	13	82.925003
87	15	92.290009
87	17	93.867500
87	19	90.292496
87	21	92.230003
87	23	90.485001
87	25	86.837494
87	27	86.279999
87	29	89.765007
87	31	86.199997
87	33	85.137497
87	35	88.772499
87	37	91.445000
87	39	91.112503
87	41	91.772499
87	43	96.442505
87	45	96.105003
87	47	96.827499
87	49	97.582504
87	51	98.397499
87	53	97.237503
87	55	98.564995
87	57	97.307495
87	59	98.032501
87	61	97.732498
87	63	96.229996
87	65	97.229996
87	67	96.642502
87	69	96.087494
87	71	95.677498
87	73	95.904999
87	75	96.220001
87	77	97.477501
87	79	98.649994
87	81	99.242500
87	83	97.477493
87	85	97.710007
87	87	96.227501
87	89	96.712502
87	91	95.864998
87	93	96.592506
87	95	96.000000
87	97	96.832504
87	99	96.654999
87	101	97.537491
87	103	96.930000
87	105	96.997505
87	107	97.294998
87	109	94.992500
87	111	94.900002
87	113	95.082504
87	115	94.989990
87	117	93.737495
87	119	91.119995
87	121	89.660004
87	123	88.902496
87	125	89.394997
87	127	87.637497
87	129	87.497498
87	131	84.937500
87	133	84.072502
87	135	86.995003
87	137	86.637505
87	139	81.574997
87	141	73.695000
87	143	69.192497
87	145	62.030003
87	147	67.197495
87	149	69.590004
87	151	71.607498
87	153	74.372498
87	155	78.855003
87	157	84.410004
87	159	85.867500
87	161	73.059998
87	163	67.717499
87	165	65.852501
87	167	67.437500
87	169	66.507500
87	171	68.572502
87	173	75.774994
87	175	75.882500
87	177	78.330002
87	179	82.992500
85	-179	97.307503
85	-177	96.229996
85	-175	96.769997
85	-173	96.419998
85	-171	95.310005
85	-169	95.187500
85	-167	93.227501
85	-165	93.604996
85	-163	92.607498
85	-161	93.559998
85	-159	94.287498
85	-157	94.692497
85	-155	95.987503
85	-153	96.947502
85	-151	97.272499
85	-149	96.302498
85	-147	96.570000
85	-145	96.007500
85	-143	95.352501
85	-141	92.834999
85	-139	93.157501
85	-137	92.434998
85	-135	93.370003
85	-133	93.657501
85	-131	93.695007
85	-129	92.757500
85	-127	93.952499
85	-125	96.522499
85	-123	97.467499
85	-121	96.139999
85	-119	96.480003
85	-117	96.510002
85	-115	96.339996
85	-113	96.870003
85	-111	93.972496
85	-109	86.705002
85	-107	84.345001
85	-105	81.742508
85	-103	78.092506
85	-101	83.605003
85	-99	87.782501
85	-97	87.927498
85	-95	89.632500
85	-93	87.922501
85	-91	84.540001
85	-89	84.492500
85	-87	87.187508
85	-85	83.837502
85	-83	81.695000
85	-81	73.437500
85	-79	71.895004
85	-77	75.884995
85	-75	76.465004
85	-73	73.474998
85	-71	72.935005
85	-69	71.277496
85	-67	69.387497
85	-65	71.065002
85	-63	74.187500
85	-61	75.872498
85	-59	82.565002
85	-57	86.574997
85	-55	87.414993
85	-53	88.935005
85	-51	90.617493
85	-49	94.032501
85	-47	95.535004
85	-45	95.237495
85	-43	95.404999
85	-41	95.672501
85	-39	95.687508
85	-37	96.720001
85	-35	97.302490
85	-33	98.620003
85	-31	98.252502
85	-29	98.512512
85	-27	98.830002
85	-25	98.832497
85	-23	97.547501
85	-21	97.392494
85	-19	96.519997
85	-17	96.565002
85	-15	97.680000
85	-13	96.889992
85	-11	97.737503
85	-9	97.259995
85	-7	97.842499
85	-5	95.242500
85	-3	93.360008
85	-1	93.327507
85	1	70.464996
85	3	69.709999
85	5	73.884995
85	7	76.802505
85	9	75.714996
85	11	83.462494
85	13	91.397507
85	15	97.067505
85	17	97.847496
85	19	98.022499
85	21	96.309998
85	23	91.445000
85	25	96.052505
85	27	97.110001
85	29	95.252495
85	31	91.802498
85	33	86.707497
85	35	94.347504
85	37	97.567505
85	39	99.007500
85	41	99.389999
85	43	99.989998
85	45	99.992500
85	47	100.000000
85	49	100.000000
85	51	99.959999
85	53	100.000000
85	55	100.000000
85	57	100.000000
85	59	100.000000
85	61	100.000000
85	63	100.000000
85	65	100.000000
85	67	100.000000
85	69	100.000000
85	71	100.000000
85	73	100.000000
85	75	100.000000
85	77	100.000000
85	79	99.977501
85	81	99.972496
85	83	100.000000
85	85	100.000000
85	87	100.000000
85	89	100.000000
85	91	100.000000
85	93	100.000000
85	95	100.000000
85	97	99.877502
85	99	99.639999
85	101	98.277496
85	103	99.500000
85	105	99.982498
85	107	99.845001
85	109	99.205002
85	111	99.785004
85	113	99.902496
85	115	99.872505
85	117	99.595001
85	119	99.384995
85	121	99.017502
85	123	99.389999
85	125	98.687500
85	127	95.502495
85	129	80.099998
85	131	77.767502
85	133	70.570000
85	135	74.357498
85	137	92.102501
85	139	99.552498
85	141	99.607498
85	143	94.055000
85	145	85.610001
85	147	88.542503
85	149	95.552498
85	151	96.144997
85	153	97.117493
85	155	98.392494
85	157	97.977509
85	159	95.317505
85	161	78.772499
85	163	68.854996
85	165	64.369995
85	167	73.024994
85	169	86.232506
85	171	96.684998
85	173	99.122498
85	175	99.495003
85	177	99.184998
85	179	98.347496
83	-179	77.029999
83	-177	79.417503
83	-175	86.092499
83	-173	88.904999
83	-171	92.885010
83	-169	95.397499
83	-167	95.830002
83	-165	96.324997
83	-163	94.252502
83	-161	90.507507
83	-159	85.852501
83	-157	86.020004
83	-155	84.654999
83	-153	87.692497
83	-151	87.294998
83	-149	85.770004
83	-147	86.894997
83	-145	89.895004
83	-143	92.139999
83	-141	94.557495
83	-139	92.517502
83	-137	89.482498
83	-135	85.172501
83	-133	81.592499
83	-131	83.937500
83	-129	89.372498
83	-127	91.754997
83	-125	95.205002
83	-123	94.390007
83	-121	96.410004
83	-119	95.449997
83	-117	91.437500
83	-115	76.377502
83	-113	60.707497
83	-111	55.257500
83	-109	63.757500
83	-107	79.955002
83	-105	77.714996
83	-103	68.205002
83	-101	80.157501
83	-99	83.215004
83	-97	72.447495
83	-95	53.660000
83	-93	50.207500
83	-91	47.857498
83	-89	50.070000
83	-87	52.270000
83	-85	56.607502
83	-83	63.272499
83	-81	70.205002
83	-79	74.964996
83	-77	70.589996
83	-75	68.110001
83	-73	60.952499
83	-71	67.992500
83	-69	71.637497
83	-67	60.797497
83	-65	58.389999
83	-63	67.309998
83	-61	78.434998
83	-59	79.152496
83	-57	75.775002
83	-55	63.287502
83	-53	52.342499
83	-51	49.950001
83	-49	46.639999
83	-47	50.007504
83	-45	58.087502
83	-43	66.500000
83	-41	65.555000
83	-39	68.974998
83	-37	63.012497
83	-35	66.290001
83	-33	69.175003
83	-31	67.537498
83	-29	64.010002
83	-27	60.847500
83	-25	58.632504
83	-23	58.810001
83	-21	58.647499
83	-19	54.407497
83	-17	56.922501
83	-15	61.352501
83	-13	67.312500
83	-11	75.449997
83	-9	79.709991
83	-7	81.447495
83	-5	81.715004
83	-3	80.395004
83	-1	80.904999
83	1	89.944992
83	3	91.732506
83	5	93.067497
83	7	91.947495
83	9	87.692497
83	11	82.855003
83	13	83.415001
83	15	81.947502
83	17	77.262497
83	19	76.654999
83	21	79.037498
83	23	78.774994
83	25	76.677498
83	27	71.412498
83	29	59.677498
83	31	67.772499
83	33	77.389999
83	35	91.132492
83	37	95.689995
83	39	99.504997
83	41	99.245003
83	43	99.682510
83	45	99.812500
83	47	99.940002
83	49	99.980003
83	51	100.000000
83	53	99.995003
83	55	99.972496
83	57	100.000000
83	59	100.000000
83	61	100.000000
83	63	99.995003
83	65	99.705002
83	67	99.882500
83	69	100.000000
83	71	99.992500
83	73	100.000000
83	75	99.957497
83	77	100.000000
83	79	99.900002
83	81	99.915001
83	83	99.950005
83	85	99.974998
83	87	100.000000
83	89	100.000000
83	91	100.000000
83	93	99.995003
83	95	100.000000
83	97	100.000000
83	99	100.000000
83	101	99.985001
83	103	100.000000
83	105	100.000000
83	107	100.000000
83	109	100.000000
83	111	100.000000
83	113	100.000000
83	115	99.985001
83	117	99.989998
83	119	100.000000
83	121	99.985001
83	123	99.892502
83	125	86.297501
83	127	64.027496
83	129	51.179996
83	131	56.635002
83	133	81.250000
83	135	93.877502
83	137	99.647499
83	139	98.779999
83	141	97.662506
83	143	98.872505
83	145	99.762505
83	147	99.987503
83	149	99.852501
83	151	99.889999
83	153	99.342499
83	155	99.055000
83	157	98.027496
83	159	96.269997
83	161	71.512497
83	163	45.595001
83	165	57.285000
83	167	82.437500
83	169	95.329994
83	171	92.839996
83	173	86.362503
83	175	83.022499
83	177	78.382500
83	179	75.934998
81	-179	86.894997
81	-177	93.159996
81	-175	96.802505
81	-173	98.160004
81	-171	98.535004
81	-169	97.744995
81	-167	94.897499
81	-165	90.872498
81	-163	87.812500
81	-161	88.352493
81	-159	87.150002
81	-157	92.747498
81	-155	94.452499
81	-153	95.847504
81	-151	96.129997
81	-149	94.849998
81	-147	91.669998
81	-145	88.327507
81	-143	84.987503
81	-141	83.089996
81	-139	79.314995
81	-137	77.614998
81	-135	75.757492
81	-133	77.712494
81	-131	82.300003
81	-129	84.422501
81	-127	78.312500
81	-125	68.900002
81	-123	67.677498
81	-121	64.084999
81	-119	67.419998
81	-117	77.529999
81	-115	81.994995
81	-113	68.165001
81	-111	73.705002
81	-109	80.032501
81	-107	63.060001
81	-105	42.672501
81	-103	53.632500
81	-101	52.639999
81	-99	21.645000
81	-97	21.577499
81	-95	48.880001
81	-93	50.747501
81	-91	40.787498
81	-89	39.005001
81	-87	46.287498
81	-85	51.692501
81	-83	44.282501
81	-81	46.195000
81	-79	45.050003
81	-77	56.997501
81	-75	49.904999
81	-73	44.867500
81	-71	45.255001
81	-69	47.882500
81	-67	51.252502
81	-65	47.572502
81	-63	51.984997
81	-61	57.465004
81	-59	60.122498
81	-57	67.449997
81	-55	69.445000
81	-53	64.907501
81	-51	70.077499
81	-49	65.565002
81	-47	67.797501
81	-45	69.372498
81	-43	77.312500
81	-41	71.842499
81	-39	67.095001
81	-37	61.937500
81	-35	60.382500
81	-33	44.940002
81	-31	25.410000
81	-29	20.462502
81	-27	26.690001
81	-25	20.647499
81	-23	12.910001
81	-21	10.145000
81	-19	7.187500
81	-17	13.200000
81	-15	21.835001
81	-13	30.187500
81	-11	36.595001
81	-9	46.785000
81	-7	55.287498
81	-5	81.847496
81	-3	91.550003
81	-1	96.952499
81	1	99.979996
81	3	99.994995
81	5	99.982498
81	7	99.660004
81	9	99.430008
81	11	98.807503
81	13	99.532501
81	15	99.757507
81	17	99.657501
81	19	96.790001
81	21	90.685005
81	23	91.902496
81	25	97.935005
81	27	98.792496
81	29	97.942505
81	31	96.860008
81	33	94.297501
81	35	89.537491
81	37	85.425003
81	39	84.615005
81	41	92.294998
81	43	93.370003
81	45	95.305000
81	47	98.937500
81	49	98.432495
81	51	99.010002
81	53	99.795006
81	55	99.199997
81	57	99.127502
81	59	99.625000
81	61	99.832504
81	63	99.827499
81	65	99.065002
81	67	99.809998
81	69	99.914993
81	71	99.919998
81	73	100.000000
81	75	100.000000
81	77	99.899994
81	79	99.977501
81	81	99.989998
81	83	99.897499
81	85	99.292503
81	87	97.110001
81	89	95.247498
81	91	91.275002
81	93	79.169998
81	95	80.822502
81	97	97.232498
81	99	99.955002
81	101	99.987503
81	103	99.992500
81	105	100.000000
81	107	100.000000
81	109	100.000000
81	111	100.000000
81	113	100.000000
81	115	100.000000
81	117	100.000000
81	119	100.000000
81	121	100.000000
81	123	97.869995
81	125	71.352501
81	127	57.287502
81	129	62.165001
81	131	82.474998
81	133	95.805000
81	135	95.809998
81	137	94.307503
81	139	90.882507
81	141	93.839996
81	143	97.857498
81	145	99.732498
81	147	99.749992
81	149	99.160004
81	151	99.842499
81	153	98.900002
81	155	97.135002
81	157	93.962509
81	159	92.392502
81	161	76.174995
81	163	65.012497
81	165	73.834999
81	167	74.485001
81	169	60.995003
81	171	57.252502
81	173	60.567505
81	175	66.259995
81	177	73.305000
81	179	80.650002
79	-179	99.487503
79	-177	99.810005
79	-175	99.502502
79	-173	99.602501
79	-171	99.332504
79	-169	97.904999
79	-167	97.602501
79	-165	95.520004
79	-163	92.997498
79	-161	91.337509
79	-159	87.320000
79	-157	85.255005
79	-155	85.889999
79	-153	81.529999
79	-151	79.172501
79	-149	74.332504
79	-147	68.572495
79	-145	68.019997
79	-143	66.537498
79	-141	67.887497
79	-139	66.367500
79	-137	67.714996
79	-135	74.242500
79	-133	81.712494
79	-131	77.147507
79	-129	64.137505
79	-127	68.887497
79	-125	57.419998
79	-123	48.022499
79	-121	48.442501
79	-119	59.242504
79	-117	66.324997
79	-115	80.192505
79	-113	72.302505
79	-111	61.494999
79	-109	50.387497
79	-107	14.425001
79	-105	26.177500
79	-103	63.517502
79	-101	50.752502
79	-99	28.877499
79	-97	28.465000
79	-95	36.487503
79	-93	41.002502
79	-91	48.532497
79	-89	59.334995
79	-87	64.290001
79	-85	68.932503
79	-83	80.364998
79	-81	84.567505
79	-79	87.177498
79	-77	86.199997
79	-75	83.622498
79	-73	88.550003
79	-71	83.964996
79	-69	74.372498
79	-67	70.952499
79	-65	60.570000
79	-63	59.595001
79	-61	56.815002
79	-59	47.552498
79	-57	46.495003
79	-55	41.962502
79	-53	45.019997
79	-51	48.997498
79	-49	50.360001
79	-47	54.275002
79	-45	51.800003
79	-43	41.297501
79	-41	24.377501
79	-39	20.845001
79	-37	17.184999
79	-35	18.915001
79	-33	16.647499
79	-31	9.652500
79	-29	8.010000
79	-27	6.335000
79	-25	7.340000
79	-23	13.372500
79	-21	10.447499
79	-19	7.425000
79	-17	5.350000
79	-15	2.345000
79	-13	11.842500
79	-11	55.247501
79	-9	76.532501
79	-7	90.565002
79	-5	98.797501
79	-3	98.932495
79	-1	97.622498
79	1	99.989998
79	3	99.957504
79	5	99.992500
79	7	99.979996
79	9	99.699997
79	11	85.449997
79	13	66.137505
79	15	50.922504
79	17	70.527496
79	19	77.302498
79	21	81.842499
79	23	83.014999
79	25	83.880005
79	27	97.192505
79	29	99.632500
79	31	99.460007
79	33	97.565002
79	35	86.514999
79	37	75.907501
79	39	83.652504
79	41	90.549995
79	43	92.672493
79	45	96.369995
79	47	99.524994
79	49	99.900002
79	51	99.855003
79	53	100.000000
79	55	99.997498
79	57	100.000000
79	59	100.000000
79	61	99.987503
79	63	99.862503
79	65	99.842499
79	67	99.807495
79	69	99.470001
79	71	99.434998
79	73	98.304993
79	75	99.169998
79	77	99.095001
79	79	99.182503
79	81	98.942497
79	83	97.337494
79	85	98.385002
79	87	97.529999
79	89	96.562500
79	91	92.812500
79	93	88.759995
79	95	82.009995
79	97	75.709999
79	99	84.570000
79	101	84.345001
79	103	87.517502
79	105	99.254997
79	107	100.000000
79	109	100.000000
79	111	100.000000
79	113	100.000000
79	115	100.000000
79	117	100.000000
79	119	100.000000
79	121	100.000000
79	123	99.437500
79	125	98.112503
79	127	99.812500
79	129	99.205002
79	131	98.832497
79	133	97.270004
79	135	95.980003
79	137	96.107498
79	139	98.497498
79	141	99.967499
79	143	99.699997
79	145	98.657501
79	147	96.860001
79	149	97.167503
79	151	98.732498
79	153	97.120003
79	155	96.157501
79	157	94.527504
79	159	95.717499
79	161	83.339996
79	163	79.487503
79	165	76.824997
79	167	84.402496
79	169	93.447502
79	171	98.040001
79	173	98.457497
79	175	98.570000
79	177	99.147507
79	179	99.842499
77	-179	94.237495
77	-177	94.980003
77	-175	94.725006
77	-173	97.842499
77	-171	95.045006
77	-169	94.904999
77	-167	89.957504
77	-165	84.445000
77	-163	85.099998
77	-161	86.650002
77	-159	83.582497
77	-157	71.202499
77	-155	62.805000
77	-153	67.707497
77	-151	78.497498
77	-149	78.584999
77	-147	76.352501
77	-145	73.769997
77	-143	64.437500
77	-141	70.467499
77	-139	81.000000
77	-137	77.502502
77	-135	62.537498
77	-133	52.267502
77	-131	40.387497
77	-129	41.139999
77	-127	44.099998
77	-125	42.514999
77	-123	17.452499
77	-121	42.369999
77	-119	41.985001
77	-117	48.532497
77	-115	69.714996
77	-113	76.254997
77	-111	88.832504
77	-109	79.527496
77	-107	60.049999
77	-105	29.514999
77	-103	33.279999
77	-101	30.657501
77	-99	37.560001
77	-97	51.972500
77	-95	60.197502
77	-93	53.735001
77	-91	53.520000
77	-89	57.555000
77	-87	75.110001
77	-85	76.952499
77	-83	82.437500
77	-81	91.349998
77	-79	88.492500
77	-77	87.434998
77	-75	88.549995
77	-73	89.764999
77	-71	77.870003
77	-69	53.687500
77	-67	32.665001
77	-65	35.647499
77	-63	24.442501
77	-61	19.390001
77	-59	20.810001
77	-57	11.630000
77	-55	6.607500
77	-53	6.117500
77	-51	6.622499
77	-49	8.747500
77	-47	11.405001
77	-45	13.937500
77	-43	18.102499
77	-41	22.154999
77	-39	36.205002
77	-37	36.277500
77	-35	30.155001
77	-33	21.215000
77	-31	16.862499
77	-29	9.835000
77	-27	3.600000
77	-25	15.772500
77	-23	12.297501
77	-21	13.674999
77	-19	6.950000
77	-17	17.117500
77	-15	4.605000
77	-13	24.782499
77	-11	68.275002
77	-9	85.610001
77	-7	92.182495
77	-5	96.540001
77	-3	98.839996
77	-1	98.877502
77	1	100.000000
77	3	99.894997
77	5	99.417503
77	7	99.145004
77	9	97.589996
77	11	97.479996
77	13	95.762497
77	15	83.889999
77	17	56.977501
77	19	69.639999
77	21	70.717499
77	23	81.955002
77	25	86.845001
77	27	98.095001
77	29	98.707497
77	31	98.847504
77	33	99.732491
77	35	96.004997
77	37	97.922508
77	39	99.292503
77	41	99.849998
77	43	99.959999
77	45	99.784996
77	47	99.650002
77	49	100.000000
77	51	100.000000
77	53	100.000000
77	55	100.000000
77	57	99.962502
77	59	99.952499
77	61	99.622505
77	63	98.982498
77	65	97.309998
77	67	96.867493
77	69	97.922501
77	71	98.732498
77	73	98.172501
77	75	97.332497
77	77	98.595001
77	79	98.575005
77	81	98.677505
77	83	98.785004
77	85	98.617500
77	87	97.700005
77	89	98.957497
77	91	98.669998
77	93	98.310005
77	95	99.222504
77	97	99.084999
77	99	98.164993
77	101	95.250000
77	103	94.139999
77	105	90.692505
77	107	83.294998
77	109	77.084999
77	111	90.970001
77	113	99.987495
77	115	99.989998
77	117	100.000000
77	119	100.000000
77	121	100.000000
77	123	100.000000
77	125	100.000000
77	127	100.000000
77	129	99.992500
77	131	99.990005
77	133	99.610001
77	135	96.597496
77	137	99.364998
77	139	99.875000
77	141	98.832504
77	143	97.610001
77	145	99.772507
77	147	99.255005
77	149	97.815002
77	151	97.262497
77	153	97.400002
77	155	95.590004
77	157	96.707504
77	159	93.885002
77	161	92.949997
77	163	92.494995
77	165	96.580002
77	167	97.934998
77	169	99.649994
77	171	99.934998
77	173	98.507500
77	175	94.162506
77	177	93.445000
77	179	95.555000
75	-179	92.564995
75	-177	93.595001
75	-175	90.619995
75	-173	87.110001
75	-171	82.195000
75	-169	91.832497
75	-167	95.752495
75	-165	96.577499
75	-163	98.392502
75	-161	97.870003
75	-159	94.020004
75	-157	88.682503
75	-155	92.204994
75	-153	93.719994
75	-151	93.255005
75	-149	90.097504
75	-147	78.257500
75	-145	74.089996
75	-143	50.010002
75	-141	27.552500
75	-139	34.555000
75	-137	36.470001
75	-135	28.907499
75	-133	14.287499
75	-131	12.305000
75	-129	20.344999
75	-127	24.360001
75	-125	18.000000
75	-123	16.802500
75	-121	28.275002
75	-119	34.454998
75	-117	42.192501
75	-115	43.592499
75	-113	51.102501
75	-111	52.587498
75	-109	41.742500
75	-107	50.474998
75	-105	33.900002
75	-103	21.980000
75	-101	66.184998
75	-99	90.735008
75	-97	88.057495
75	-95	83.150002
75	-93	76.517502
75	-91	90.355003
75	-89	90.464996
75	-87	89.102493
75	-85	81.157501
75	-83	76.945000
75	-81	89.355003
75	-79	92.909996
75	-77	94.317490
75	-75	87.640007
75	-73	58.012501
75	-71	37.130001
75	-69	28.912498
75	-67	25.284998
75	-65	17.517500
75	-63	11.277500
75	-61	10.612499
75	-59	9.334999
75	-57	5.140000
75	-55	0.067500
75	-53	0.015000
75	-51	1.012500
75	-49	11.820000
75	-47	11.710000
75	-45	10.560000
75	-43	10.015000
75	-41	19.832500
75	-39	50.254997
75	-37	64.449997
75	-35	67.957497
75	-33	69.025002
75	-31	68.380005
75	-29	49.837498
75	-27	37.455002
75	-25	40.322502
75	-23	48.257500
75	-21	51.774998
75	-19	47.157497
75	-17	44.362499
75	-15	39.610001
75	-13	65.294998
75	-11	79.049995
75	-9	85.627502
75	-7	96.800003
75	-5	99.362503
75	-3	99.952499
75	-1	100.000000
75	1	100.000000
75	3	99.882500
75	5	99.029999
75	7	99.317505
75	9	98.479996
75	11	96.615005
75	13	96.327499
75	15	84.880005
75	17	90.279999
75	19	94.230003
75	21	93.627502
75	23	97.897499
75	25	99.029999
75	27	98.879997
75	29	99.970001
75	31	99.952507
75	33	99.865005
75	35	99.980003
75	37	99.995003
75	39	99.979996
75	41	100.000000
75	43	100.000000
75	45	100.000000
75	47	100.000000
75	49	100.000000
75	51	100.000000
75	53	100.000000
75	55	96.794998
75	57	89.369995
75	59	86.667496
75	61	91.812500
75	63	91.297501
75	65	90.834999
75	67	96.869995
75	69	95.332504
75	71	92.375000
75	73	93.845001
75	75	96.669998
75	77	96.577499
75	79	96.912498
75	81	97.427505
75	83	96.825005
75	85	94.817505
75	87	93.880005
75	89	91.322502
75	91	95.697502
75	93	96.017502
75	95	95.037498
75	97	97.935005
75	99	97.207497
75	101	96.010002
75	103	96.095001
75	105	97.570000
75	107	95.712502
75	109	89.035004
75	111	90.334999
75	113	98.755005
75	115	99.620003
75	117	99.832504
75	119	100.000000
75	121	100.000000
75	123	100.000000
75	125	100.000000
75	127	100.000000
75	129	100.000000
75	131	99.972504
75	133	99.644997
75	135	99.622498
75	137	98.574997
75	139	98.065002
75	141	98.835007
75	143	98.959999
75	145	96.295006
75	147	97.724998
75	149	96.144997
75	151	95.627495
75	153	91.712502
75	155	90.400009
75	157	88.914993
75	159	83.960007
75	161	96.697502
75	163	93.214996
75	165	95.114998
75	167	97.742500
75	169	95.455002
75	171	93.250000
75	173	89.277496
75	175	90.612503
75	177	89.600006
75	179	89.742508
73	-179	78.185005
73	-177	76.485001
73	-175	92.430000
73	-173	91.497498
73	-171	82.885010
73	-169	70.920006
73	-167	74.807495
73	-165	93.712502
73	-163	97.312500
73	-161	97.334999
73	-159	94.947495
73	-157	84.342499
73	-155	82.044998
73	-153	74.830002
73	-151	55.720001
73	-149	48.939999
73	-147	40.055004
73	-145	21.222502
73	-143	13.160000
73	-141	14.972501
73	-139	25.637501
73	-137	34.992500
73	-135	31.667501
73	-133	22.974998
73	-131	20.252499
73	-129	22.084999
73	-127	9.969999
73	-125	25.895000
73	-123	35.572502
73	-121	37.240002
73	-119	54.307503
